	id	cell_type	ctrl_ids	curator	drug_name	drugbank_id	geo_id	organism	pert_ids	platform	pubchem_cid	smiles	version
3501	drug:P4957	Hepatocyte|Cells|Cells [Chemical/Ingredient]	GSM671737|GSM671738		donor|dimethyl sulfoxide|agonist|insulin-sensitizing drug		GSE27183	human	GSM671847|GSM671850|GSM671852	GPL4133			2.0
3502	drug:P4958	Epithelial Cells|Kidney|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM671907|GSM671908|GSM671909		potassium bromide|biomarker		GSE27188	human	GSM671901|GSM671902|GSM671903	GPL570			2.0
3503	drug:P2770	Bone Marrow|Body tissue|Entire bone (organ)	GSM1560182|GSM1560183|GSM1560184|GSM1560185		oxaliplatin|topotecan|water|sodium chloride|D-glucopyranose		GSE63902	rat	GSM1560158|GSM1560159|GSM1560160|GSM1560161|GSM1560170|GSM1560171|GSM1560172|GSM1560173	GPL1355			2.0
3504	drug:P3555	atomic nucleus|Brain|Body tissue|Stria terminalis|chamber|Amygdaloid structure|Basal Ganglia|Hippocampus (Brain)|Prefrontal Cortex|mesolimbic system|Brain region|chromatin location	GSM1863915|GSM1863916|GSM1863917|GSM1863918|GSM1863919|GSM1863920		ethanol|5-amino-1-(5-phospho-D-ribosyl)imidazole|dopaminium(1+)		GSE72516	mouse	GSM1863933|GSM1863934|GSM1863935|GSM1863936|GSM1863937|GSM1863938	GPL1261			2.0
3505	drug:P743	Hippocampus (Brain)|Hippocampus (Brain)|Body tissue|Rat Brain	GSM1182491|GSM1182492|GSM1182493|GSM1182494		calcium atom|hydride|L-dopa|antioxidant		GSE48623	rat	GSM1182495|GSM1182496|GSM1182497|GSM1182498	GPL4135			2.0
3506	drug:P2079	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376324|GSM1376325		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376338|GSM1376339	GPL570			2.0
3507	drug:P2078	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376324|GSM1376325		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376334|GSM1376335	GPL570			2.0
3508	drug:P3554	atomic nucleus|Brain|Body tissue|Stria terminalis|chamber|Amygdaloid structure|Basal Ganglia|Hippocampus (Brain)|Prefrontal Cortex|mesolimbic system|Brain region|chromatin location	GSM1863915|GSM1863916|GSM1863917|GSM1863918|GSM1863919|GSM1863920		ethanol|5-amino-1-(5-phospho-D-ribosyl)imidazole|dopaminium(1+)		GSE72516	mouse	GSM1863927|GSM1863928|GSM1863929|GSM1863930|GSM1863931|GSM1863932	GPL1261			2.0
3509	drug:P2071	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376320|GSM1376321		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376338|GSM1376339	GPL570			2.0
3510	drug:P2070	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376320|GSM1376321		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376334|GSM1376335	GPL570			2.0
3511	drug:P2073	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376320|GSM1376321		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376346|GSM1376347	GPL570			2.0
3512	drug:P2072	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376320|GSM1376321		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376342|GSM1376343	GPL570			2.0
3513	drug:P2075	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376324|GSM1376325		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376322|GSM1376323	GPL570			2.0
3514	drug:P2074	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376320|GSM1376321		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376350|GSM1376351	GPL570			2.0
3515	drug:P2077	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376324|GSM1376325		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376330|GSM1376331	GPL570			2.0
3516	drug:P2076	Cultured Cell Line|Lung|Entire cell|Cells [Chemical/Ingredient]	GSM1376324|GSM1376325		erlotinib|dimethyl sulfoxide		GSE57156	human	GSM1376326|GSM1376327	GPL570			2.0
3517	drug:P2773	Cells	GSM1567056|GSM1567057		hormone		GSE64250	human	GSM1567058|GSM1567059	GPL11532			2.0
3518	drug:P5441	Cells|Stem cells	GSM841402|GSM841403|GSM841404		valproic acid		GSE34072	mouse	GSM841405|GSM841406|GSM841407	GPL6246			2.0
3519	drug:P2774	Nucleus solitarius|Cells|Glioblastoma|Immune system|Body tissue|Nucleus solitarius|Both kidneys|Both kidneys|Glomerular Basement Membrane|major histocompatibility complex location	GSM1567463|GSM1567464|GSM1567465|GSM1567466|GSM1567467|GSM1567468		messenger RNA		GSE64265	rat	GSM1567469|GSM1567470|GSM1567471|GSM1567472|GSM1567473|GSM1567474|GSM1567475|GSM1567476|GSM1567477|GSM1567478|GSM1567479|GSM1567480	GPL1355			2.0
3520	drug:P3551	atomic nucleus|Brain|Body tissue|Stria terminalis|chamber|Amygdaloid structure|Basal Ganglia|Hippocampus (Brain)|Prefrontal Cortex|mesolimbic system|Brain region|chromatin location	GSM1863909|GSM1863910|GSM1863911|GSM1863912|GSM1863913|GSM1863914		ethanol|5-amino-1-(5-phospho-D-ribosyl)imidazole|dopaminium(1+)		GSE72516	mouse	GSM1863933|GSM1863934|GSM1863935|GSM1863936|GSM1863937|GSM1863938	GPL1261			2.0
3521	drug:P5708	Lung|Lung|Body tissue	GSM986320|GSM986321|GSM986322|GSM986323|GSM986324|GSM986325|GSM986326|GSM986327		bleomycin A2		GSE40151	mouse	GSM986407|GSM986408|GSM986409|GSM986410|GSM986411|GSM986412|GSM986413|GSM986414	GPL1261			2.0
3522	drug:P5709	Lung|Lung|Body tissue	GSM986336|GSM986337|GSM986338|GSM986339|GSM986340|GSM986341|GSM986342|GSM986343		bleomycin A2		GSE40151	mouse	GSM986312|GSM986313|GSM986314|GSM986315|GSM986316|GSM986317|GSM986318|GSM986319	GPL1261			2.0
3523	drug:P2775	Nucleus solitarius|Cells|Glioblastoma|Immune system|Body tissue|Nucleus solitarius|Both kidneys|Both kidneys|Glomerular Basement Membrane|major histocompatibility complex location	GSM1567481|GSM1567482|GSM1567483		messenger RNA		GSE64265	rat	GSM1567469|GSM1567470|GSM1567471|GSM1567472|GSM1567473|GSM1567474|GSM1567475|GSM1567476|GSM1567477|GSM1567478|GSM1567479|GSM1567480	GPL1355			2.0
3524	drug:P5707	Lung|Lung|Body tissue	GSM986320|GSM986321|GSM986322|GSM986323|GSM986324|GSM986325|GSM986326|GSM986327		bleomycin A2		GSE40151	mouse	GSM986391|GSM986392|GSM986393|GSM986394|GSM986395|GSM986396|GSM986397|GSM986398	GPL1261			2.0
3525	drug:P5704	Lung|Lung|Body tissue	GSM986320|GSM986321|GSM986322|GSM986323|GSM986324|GSM986325|GSM986326|GSM986327		bleomycin A2		GSE40151	mouse	GSM986344|GSM986345|GSM986346|GSM986347|GSM986348|GSM986349|GSM986350|GSM986351	GPL1261			2.0
3526	drug:P3550	atomic nucleus|Brain|Body tissue|Stria terminalis|chamber|Amygdaloid structure|Basal Ganglia|Hippocampus (Brain)|Prefrontal Cortex|mesolimbic system|Brain region|chromatin location	GSM1863909|GSM1863910|GSM1863911|GSM1863912|GSM1863913|GSM1863914		ethanol|5-amino-1-(5-phospho-D-ribosyl)imidazole|dopaminium(1+)		GSE72516	mouse	GSM1863927|GSM1863928|GSM1863929|GSM1863930|GSM1863931|GSM1863932	GPL1261			2.0
3527	drug:P5702	Lung|Lung|Body tissue	GSM986320|GSM986321|GSM986322|GSM986323|GSM986324|GSM986325|GSM986326|GSM986327		bleomycin A2		GSE40151	mouse	GSM986312|GSM986313|GSM986314|GSM986315|GSM986316|GSM986317|GSM986318|GSM986319	GPL1261			2.0
3528	drug:P5703	Lung|Lung|Body tissue	GSM986320|GSM986321|GSM986322|GSM986323|GSM986324|GSM986325|GSM986326|GSM986327		bleomycin A2		GSE40151	mouse	GSM986328|GSM986329|GSM986330|GSM986331|GSM986332|GSM986333|GSM986334|GSM986335	GPL1261			2.0
3529	drug:P5700	Lung|Lung|Body tissue	GSM986304|GSM986305|GSM986306|GSM986307|GSM986308|GSM986309|GSM986310|GSM986311		bleomycin A2		GSE40151	mouse	GSM986391|GSM986392|GSM986393|GSM986394|GSM986395|GSM986396|GSM986397|GSM986398	GPL1261			2.0
3530	drug:P5701	Lung|Lung|Body tissue	GSM986304|GSM986305|GSM986306|GSM986307|GSM986308|GSM986309|GSM986310|GSM986311		bleomycin A2		GSE40151	mouse	GSM986407|GSM986408|GSM986409|GSM986410|GSM986411|GSM986412|GSM986413|GSM986414	GPL1261			2.0
3531	drug:P1492	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		eribulin|paclitaxel		GSE50831	human	GSM1230713|GSM1230714|GSM1230715	GPL570			2.0
3532	drug:P1493	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		paclitaxel|eribulin		GSE50831	human	GSM1230716|GSM1230717|GSM1230718	GPL570			2.0
3533	drug:P1490	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		eribulin|paclitaxel		GSE50831	human	GSM1230704|GSM1230705|GSM1230706	GPL570			2.0
3534	drug:P1491	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		paclitaxel|eribulin		GSE50831	human	GSM1230707|GSM1230708|GSM1230709	GPL570			2.0
3535	drug:P1496	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		eribulin|paclitaxel		GSE50831	human	GSM1230731|GSM1230732|GSM1230733	GPL570			2.0
3536	drug:P1497	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		paclitaxel|eribulin		GSE50831	human	GSM1230734|GSM1230735|GSM1230736	GPL570			2.0
3537	drug:P1494	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		eribulin|paclitaxel		GSE50831	human	GSM1230722|GSM1230723|GSM1230724	GPL570			2.0
3538	drug:P1495	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		paclitaxel|eribulin		GSE50831	human	GSM1230725|GSM1230726|GSM1230727	GPL570			2.0
3539	drug:P1499	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230836|GSM1230837|GSM1230838		paclitaxel|eribulin		GSE50831	human	GSM1230743|GSM1230744|GSM1230745	GPL570			2.0
3540	drug:P3137	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671963|GSM1671973|GSM1672037	GPL10558			2.0
3541	drug:P3136	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671959|GSM1671965|GSM1672038	GPL10558			2.0
3542	drug:P3135	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671957|GSM1672018|GSM1672026	GPL10558			2.0
3543	drug:P3134	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671956|GSM1671994|GSM1672052	GPL10558			2.0
3544	drug:P3133	Cultured Cell Line	GSM1671962|GSM1671987|GSM1672062|GSM1672102|GSM1672119|GSM1672135				GSE68453	human	GSM1672109|GSM1672123|GSM1672130	GPL10558			2.0
3545	drug:P3132	Cultured Cell Line	GSM1671962|GSM1671987|GSM1672062|GSM1672102|GSM1672119|GSM1672135				GSE68453	human	GSM1672108|GSM1672113|GSM1672133	GPL10558			2.0
3546	drug:P3131	Cultured Cell Line	GSM1671962|GSM1671987|GSM1672062|GSM1672102|GSM1672119|GSM1672135				GSE68453	human	GSM1672105|GSM1672118|GSM1672132	GPL10558			2.0
3547	drug:P3130	Cultured Cell Line	GSM1671962|GSM1671987|GSM1672062|GSM1672102|GSM1672119|GSM1672135				GSE68453	human	GSM1672087|GSM1672091|GSM1672128	GPL10558			2.0
3548	drug:P3139	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671967|GSM1672004|GSM1672024|GSM1672067|GSM1672078|GSM1672097	GPL10558			2.0
3549	drug:P3138	Cultured Cell Line	GSM1671969|GSM1671986|GSM1672056				GSE68453	human	GSM1671966|GSM1672008|GSM1672055	GPL10558			2.0
3550	drug:P1860	Cultured Cell Line|Endoplasmic Reticulum|Hepatocyte|Entire cell|Entire liver|Malignant Epithelial Cell|Hep G2 Cells	GSM1311092|GSM1311118|GSM1311144|GSM1311170		protein polypeptide chain|antioxidant|dimethyl sulfoxide|carbamazepine|diclofenac|L-proline residue|DNA damage-inducible transcript 3 protein		GSE54254	human	GSM1311114|GSM1311140|GSM1311166	GPL13158			2.0
3551	drug:P3512	atomic nucleus|Brain|Nucleus Accumbens|Body tissue|chamber|nascent polypeptide-associated complex location|Amygdaloid structure|Hippocampus (Brain)|Prefrontal Cortex|mesolimbic system|Brain region|chromatin location	GSM1863773|GSM1863774|GSM1863775|GSM1863776|GSM1863777|GSM1863778		ethanol|5-amino-1-(5-phospho-D-ribosyl)imidazole|dopaminium(1+)		GSE72513	mouse	GSM1863795|GSM1863796|GSM1863797|GSM1863798|GSM1863799|GSM1863800	GPL1261			2.0
3552	drug:P1866	Epithelial Cells|Alveolar|Cultured Cell Line|Body tissue|Adipocytes	GSM1319879|GSM1319890				GSE54606	human	GSM1319873|GSM1319875|GSM1319884|GSM1319886	GPL10558			2.0
3553	drug:P1868	Epithelial Cells|Alveolar|Cultured Cell Line|Body tissue|Adipocytes	GSM1319879|GSM1319890				GSE54606	human	GSM1319877|GSM1319888	GPL10558			2.0
3554	drug:P4646	Cultured Cell Line|Embryo|Fibroblasts|Cells [Chemical/Ingredient]	GSM552288|GSM552289|GSM552290		N-benzyladenine|benzo[a]pyrene|carcinogenic agent		GSE22180	mouse	GSM552249|GSM552250|GSM552251|GSM552279|GSM552280|GSM552281	GPL1261			2.0
3555	drug:P4647	Cultured Cell Line|Embryo|Fibroblasts|Cells [Chemical/Ingredient]	GSM552288|GSM552289|GSM552290		N-benzyladenine|benzo[a]pyrene|carcinogenic agent		GSE22180	mouse	GSM552252|GSM552253|GSM552254|GSM552282|GSM552283|GSM552284	GPL1261			2.0
3556	drug:P2662	Entire skin|Body tissue	GSM1508115|GSM1508116|GSM1508117				GSE61554	mouse	GSM1508109|GSM1508110|GSM1508111	GPL1261			2.0
3557	drug:P3399	Hepatocyte	GSM1696570|GSM1696571|GSM1696572		water|acetonitrile|pyrrolizidine alkaloid		GSE69269	human	GSM1696564|GSM1696565|GSM1696566	GPL570			2.0
3558	drug:P3393	Cultured Cell Line	GSM1672100|GSM1672114|GSM1672129				GSE68453	human	GSM1672108|GSM1672113|GSM1672133	GPL10558			2.0
3559	drug:P3392	Cultured Cell Line	GSM1672100|GSM1672114|GSM1672129				GSE68453	human	GSM1672105|GSM1672118|GSM1672132	GPL10558			2.0
3560	drug:P3391	Cultured Cell Line	GSM1672100|GSM1672114|GSM1672129				GSE68453	human	GSM1672087|GSM1672091|GSM1672128	GPL10558			2.0
3561	drug:P3390	Cultured Cell Line	GSM1672100|GSM1672114|GSM1672129				GSE68453	human	GSM1672085|GSM1672092|GSM1672134	GPL10558			2.0
3562	drug:P3394	Cultured Cell Line	GSM1672100|GSM1672114|GSM1672129				GSE68453	human	GSM1672109|GSM1672123|GSM1672130	GPL10558			2.0
3563	drug:P2448	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503016|GSM1503048		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503017|GSM1503049	GPL4685			2.0
3564	drug:P2449	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503016|GSM1503048		4,4'-diaminodiphenylmethane|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503019|GSM1503051	GPL4685			2.0
3565	drug:P2918	Basophils|Cells|Hybridomas|Nerve|peripheral blood|Serum|Media layer|Entire cell|IgE immunoglobulin complex, circulating|Cells [Chemical/Ingredient]	GSM1575988|GSM1575990		gentamycin|L-glutamine|messenger RNA|N-formyl-L-methionyl-L-leucyl-L-phenylalanine		GSE64638	human	GSM1575963|GSM1575966	GPL6883			2.0
3566	drug:P2919	Basophils|Cells|Hybridomas|Nerve|peripheral blood|Serum|Media layer|Entire cell|IgE immunoglobulin complex, circulating|Cells [Chemical/Ingredient]	GSM1575988|GSM1575990		gentamycin|L-glutamine|messenger RNA|N-formyl-L-methionyl-L-leucyl-L-phenylalanine		GSE64638	human	GSM1575964|GSM1575967|GSM1575971|GSM1575974	GPL6883			2.0
3567	drug:P5498	Cultured Cell Line|peripheral blood|HL-60 Cells|HL60|Cells [Chemical/Ingredient]	GSM853013|GSM853024|GSM853035		all-trans-retinoic acid		GSE34672	human	GSM853017|GSM853032	GPL10558			2.0
3568	drug:P5499	Cultured Cell Line|peripheral blood|HL-60 Cells|HL60|Cells [Chemical/Ingredient]	GSM853013|GSM853024|GSM853035		all-trans-retinoic acid		GSE34672	human	GSM853018|GSM853019|GSM853033|GSM853034	GPL10558			2.0
3569	drug:P2440	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503029|GSM1503061	GPL4685			2.0
3570	drug:P2441	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503031|GSM1503063	GPL4685			2.0
3571	drug:P2442	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503033|GSM1503065	GPL4685			2.0
3572	drug:P2443	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503035|GSM1503067	GPL4685			2.0
3573	drug:P2444	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503037|GSM1503069	GPL4685			2.0
3574	drug:P2445	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503039|GSM1503071	GPL4685			2.0
3575	drug:P2446	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503041|GSM1503073	GPL4685			2.0
3576	drug:P2447	Cultured Cell Line|Cells|Entire breast|Cells [Chemical/Ingredient]	GSM1503014|GSM1503046		4,4'-diaminodiphenylmethane|dimethyl sulfoxide|inhibitor|(2Z,3Z)-bis\{amino[(2-aminophenyl)sulfanyl]methylidene\}butanedinitrile		GSE61364	human	GSM1503043|GSM1503075	GPL4685			2.0
3577	drug:P3577	Cultured Cell Line|Cells|Lymphoma cells|Cells [Chemical/Ingredient]	GSM1936883|GSM1936887		dimethyl sulfoxide|glycine betaine|inhibitor		GSE74873	mouse	GSM1936884|GSM1936888	GPL6885			2.0
3578	drug:P3576	Prefrontal Cortex|Brain region|atomic nucleus|Nucleus Accumbens|Body tissue|Ventral Tegmental Area|brain tissue surgical material|nascent polypeptide-associated complex location	GSM1908089|GSM1908090|GSM1908091|GSM1908092|GSM1908093|GSM1908094|GSM1908095|GSM1908096				GSE74010	mouse	GSM1908097|GSM1908098|GSM1908099|GSM1908100|GSM1908101|GSM1908102|GSM1908103|GSM1908104	GPL1261			2.0
3579	drug:P3124	Cultured Cell Line	GSM1671962|GSM1671987|GSM1672062|GSM1672102|GSM1672119|GSM1672135				GSE68453	human	GSM1672068|GSM1672099|GSM1672107	GPL10558			2.0
3580	drug:P3572	Entire breast|Cultured Cell Line	GSM1906326|GSM1906327|GSM1906328		dimethyl sulfoxide|inhibitor|everolimus|mTOR inhibitor|PARP-1		GSE73923	human	GSM1906329|GSM1906330|GSM1906331	GPL10558			2.0
3581	drug:P3571	Entire breast|Cultured Cell Line	GSM1906326|GSM1906327|GSM1906328		dimethyl sulfoxide|4,4'-diaminodiphenylmethane|inhibitor|everolimus|mTOR inhibitor|PARP-1		GSE73923	human	GSM1906323|GSM1906324|GSM1906325	GPL10558			2.0
3582	drug:P5031	Epithelial Cells|Kidney|Cultured Cell Line|Cells|Cells [Chemical/Ingredient]	GSM672253|GSM672254|GSM672255		biomarker		GSE27210	human	GSM672258|GSM672274|GSM672290	GPL570			2.0
3583	drug:P4196	Spinal Cord	GSM398714|GSM398715		ethanol|6alpha-methylprednisolone		GSE15878	rat	GSM398798|GSM398799	GPL6247			2.0
3584	drug:P1218	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		eribulin|paclitaxel		GSE50831	human	GSM1230866|GSM1230867|GSM1230868	GPL570			2.0
3585	drug:P4728	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573759|GSM573760|GSM573761	GPL570			2.0
3586	drug:P4727	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573753|GSM573754|GSM573755	GPL570			2.0
3587	drug:P4726	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573750|GSM573751|GSM573752	GPL570			2.0
3588	drug:P4725	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573747|GSM573748|GSM573749	GPL570			2.0
3589	drug:P4724	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573744|GSM573745|GSM573746	GPL570			2.0
3590	drug:P4723	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573741|GSM573742|GSM573743	GPL570			2.0
3591	drug:P4722	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573735|GSM573736|GSM573737	GPL570			2.0
3592	drug:P4721	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573732|GSM573733|GSM573734	GPL570			2.0
3593	drug:P4720	Cultured Cell Line|B-Lymphocytes|Human Cell Line	GSM573720|GSM573721|GSM573722|GSM573786|GSM573787|GSM573788				GSE23394	human	GSM573729|GSM573730|GSM573731	GPL570			2.0
3594	drug:P2992	Cells|Cells [Chemical/Ingredient]	GSM1613106|GSM1613108|GSM1613110		dimethyl sulfoxide|trichostatin A|histone deacetylase inhibitor		GSE66026	mouse	GSM1613107|GSM1613109|GSM1613111	GPL7202			2.0
3595	drug:P1210	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		eribulin|paclitaxel		GSE50831	human	GSM1230821|GSM1230822|GSM1230823	GPL570			2.0
3596	drug:P1211	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		paclitaxel|eribulin		GSE50831	human	GSM1230824|GSM1230825|GSM1230826	GPL570			2.0
3597	drug:P1212	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		eribulin|paclitaxel		GSE50831	human	GSM1230830|GSM1230831|GSM1230832	GPL570			2.0
3598	drug:P4470	Cells	GSM469633|GSM469634|GSM469635|GSM469636|GSM469637|GSM469638|GSM469639|GSM469640		Nutlin-3		GSE18971	human	GSM469593|GSM469594|GSM469595|GSM469596|GSM469597|GSM469598|GSM469599|GSM469600|GSM469601|GSM469602|GSM469603|GSM469604|GSM469605|GSM469606|GSM469607|GSM469608	GPL4133			2.0
3599	drug:P1213	Cultured Cell Line|Cells|Ovarian|Tumor cells, malignant	GSM1230746|GSM1230747|GSM1230748		paclitaxel|eribulin		GSE50831	human	GSM1230833|GSM1230834|GSM1230835	GPL570			2.0
